Run Date,4/30/2015 12:04:14
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
223,222375,0,0,0,167,80,39,42003,41880,40959,42653,43818,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,81,85,92,91,89,92,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
224,223375,0,0,0,168,80,39,41998,41878,40970,42665,43830,47716,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,86,87,81,79,77,77,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
225,224375,0,0,0,169,80,39,41991,41884,40968,42657,43832,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,93,81,83,87,75,80,42084,41965,41051,42744,43907,47793,42006,41885,40982,42670,43841,47729,
226,225375,0,0,0,170,80,39,41993,41886,40968,42656,43835,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,79,83,88,72,82,42084,41965,41051,42744,43907,47793,42006,41886,40982,42670,43841,47729,
227,226391,0,0,0,171,80,39,41996,41888,40961,42644,43823,47699,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,88,77,90,100,84,94,42084,41965,41051,42744,43907,47793,42006,41888,40982,42670,43841,47729,
228,227375,0,0,0,172,80,39,41997,41887,40973,42656,43842,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,78,78,88,65,78,42084,41965,41051,42744,43907,47793,42006,41888,40982,42670,43842,47729,
229,228375,0,0,0,173,80,39,41993,41889,40964,42652,43834,47698,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,76,87,92,73,95,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43842,47729,
230,229375,0,0,0,174,80,39,42006,41886,40977,42657,43839,47710,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,78,79,74,87,68,83,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43842,47729,
231,230391,0,0,0,175,80,39,41954,41888,40960,42644,43827,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,130,77,91,100,80,91,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43842,47729,
232,231375,0,0,0,176,80,39,41994,41887,40973,42657,43843,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,78,78,87,64,80,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43843,47729,
233,232375,0,0,0,177,80,39,41998,41880,40960,42650,43831,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,86,85,91,94,76,82,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43843,47729,
234,233391,0,0,0,178,80,39,41997,41882,40967,42652,43828,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,83,84,92,79,78,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43843,47729,
235,234375,0,0,0,179,80,39,41990,41889,40971,42654,43833,47721,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,94,76,80,90,74,72,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43843,47729,
236,235375,0,0,0,180,80,39,41994,41887,40958,42645,43826,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,78,93,99,81,80,42084,41965,41051,42744,43907,47793,42006,41889,40982,42670,43843,47729,
237,236375,0,0,0,181,80,39,41995,41892,40973,42645,43844,47715,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,89,73,78,99,63,78,42084,41965,41051,42744,43907,47793,42006,41892,40982,42670,43844,47729,
238,237391,0,0,0,182,80,39,41995,41895,40981,42668,43846,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,89,70,70,76,61,79,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
239,238375,0,0,0,183,80,39,41994,41881,40968,42640,43831,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,84,83,104,76,92,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
240,239375,0,0,0,184,80,39,41996,41884,40960,42647,43840,47712,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,88,81,91,97,67,81,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
241,240391,0,0,0,185,80,39,41998,41888,40963,42649,43837,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,86,77,88,95,70,91,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
242,241375,0,0,0,186,80,39,41994,41879,40970,42657,43843,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,86,81,87,64,79,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
243,242375,0,0,0,187,80,39,41994,41882,40969,42656,43841,47712,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,83,82,88,66,81,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
244,243375,0,0,0,188,80,39,42000,41885,40970,42642,43844,47717,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,84,80,81,102,63,76,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
245,244391,0,0,0,189,80,39,42000,41889,40965,42655,43843,47709,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,84,76,86,89,64,84,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
246,245375,0,0,0,190,80,39,42005,41881,40963,42657,43841,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,79,84,88,87,66,79,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
247,246375,0,0,0,191,80,39,41998,41891,40972,42665,43837,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,86,74,79,79,70,82,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
248,247391,0,0,0,192,80,39,41994,41882,40974,42662,43841,47713,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,90,83,77,82,66,80,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
249,248375,0,0,0,193,80,39,41996,41881,40965,42648,43837,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,88,84,86,96,70,92,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43846,47729,
250,249375,0,0,0,194,80,39,41996,41886,40976,42658,43851,47712,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,88,79,75,86,56,81,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43851,47729,
251,250391,0,0,0,195,80,39,42000,41891,40969,42652,43837,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,84,74,82,92,70,93,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43851,47729,
252,251375,0,0,0,196,80,39,41997,41892,40974,42667,43854,47725,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,73,77,77,53,68,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
253,252375,0,0,0,197,80,39,41999,41885,40965,42651,43841,47721,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,80,86,93,66,72,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
254,253375,0,0,0,198,80,39,41993,41889,40973,42660,43851,47721,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,76,78,84,56,72,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
255,254391,0,0,0,199,80,39,41999,41886,40972,42651,43844,47718,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,79,79,93,63,75,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
256,255375,0,0,0,200,80,39,41999,41880,40970,42656,43831,47697,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,85,81,88,76,96,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
257,256375,0,0,0,201,80,39,41997,41881,40970,42665,43848,47721,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,87,84,81,79,59,72,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
258,257391,0,0,0,202,80,39,42002,41888,40973,42657,43842,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,82,77,78,87,65,93,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
259,258391,0,0,0,203,80,39,41993,41877,40968,42653,43829,47706,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,91,88,83,91,78,87,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
260,259375,0,0,0,204,80,39,41996,41882,40967,42649,43831,47702,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,88,83,84,95,76,91,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
261,260375,0,0,0,205,80,39,41999,41889,40975,42657,43828,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,85,76,76,87,79,92,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
262,261391,0,0,0,206,80,39,42001,41872,40974,42651,43838,47701,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,83,93,77,93,69,92,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
263,262375,0,0,0,207,80,39,42006,41886,40973,42645,43832,47700,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,78,79,78,99,75,93,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
264,263375,0,0,0,208,80,39,42002,41887,40975,42652,43836,47708,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,82,78,76,92,71,85,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
265,264391,0,0,0,209,80,39,42003,41887,40964,42659,43851,47714,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,81,78,87,85,56,79,42084,41965,41051,42744,43907,47793,42006,41895,40982,42670,43854,47729,
266,265375,0,0,0,210,80,39,42012,41881,40977,42666,43848,47710,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,72,84,74,78,59,83,42084,41965,41051,42744,43907,47793,42012,41895,40982,42670,43854,47729,
267,266375,0,0,0,211,80,39,42006,41886,40974,42649,43835,47695,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,78,79,77,95,72,98,42084,41965,41051,42744,43907,47793,42012,41895,40982,42670,43854,47729,
268,267391,0,0,0,212,80,39,42007,41889,40978,42665,43850,47711,42159,42072,41150,42832,44015,47897,41013,40744,39867,41429,42522,46224,77,76,73,79,57,82,42084,41965,41051,42744,43907,47793,42012,41895,40982,42670,43854,47729,
