Run Date,5/1/2015 12:36:05
EntryNumber,elapsedTime,lastMeasFlowRateInMl,numOfSubmergedPads,submergedPadsBitMask,secondsOfNoWater,unknowns,pad5wrong,PC0,PC1,PC2,PC3,PC4,PC5,PMAX0,PMAX1,PMAX2,PMAX3,PMAX4,PMAX5,pad_min[0],pad_min[1],pad_min[2],pad_min[3],pad_min[4],pad_min[5],padMeasDelta[0],padMeasDelta[1],padMeasDelta[2],padMeasDelta[3],padMeasDelta[4],padMeasDelta[5],padMax1Array[0],padMax1Array[1],padMax1Array[2],padMax1Array[3],padMax1Array[4],padMax1Array[5],padMax2Array[0],padMax2Array[1],padMax2Array[2],padMax2Array[3],padMax2Array[4],padMax2Array[5],
235,281266,173,2,18,0,0,57,41290,41006,40800,41186,44341,46903,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,29,57,110,1029,642,49,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
236,282266,173,2,18,0,0,58,41241,40957,40840,41293,44337,46917,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,78,106,70,922,646,35,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
237,283266,79,1,10,0,0,59,41242,40978,40850,41698,44344,46894,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,77,85,60,517,639,58,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
238,284266,79,1,10,0,0,60,41311,41021,40873,41980,44357,46903,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,8,42,37,235,626,49,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
239,285281,79,1,10,0,0,61,41301,41029,40878,42131,44398,46928,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,18,34,32,84,585,24,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
240,286266,79,1,10,0,0,62,41287,41018,40864,42142,44418,46909,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,32,45,46,73,565,43,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
241,287281,79,1,10,0,0,63,41256,41035,40884,42177,44459,46933,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,63,28,26,38,524,19,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
242,288266,79,1,10,0,0,64,41259,40997,40870,42168,44508,46933,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,60,66,40,47,475,19,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
243,289281,79,1,10,0,0,65,41289,41016,40877,42183,44525,46944,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,30,47,33,32,458,8,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
244,290266,79,1,10,0,0,66,41306,41029,40884,42190,44542,46935,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,13,34,26,25,441,17,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
245,291281,0,0,0,1,0,66,41289,41031,40880,42184,44601,46928,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,30,32,30,31,382,24,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
246,292266,0,0,0,2,0,66,41311,41042,40897,42187,44619,46922,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,8,21,13,28,364,30,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
247,293281,0,0,0,3,0,66,41289,41019,40876,42174,44633,46927,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,30,44,34,41,350,25,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
248,294266,79,1,10,0,0,67,41311,41049,40881,42187,44595,46914,41319,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,8,14,29,28,388,38,41319,41063,40910,42215,44983,46952,0,0,0,0,0,0,
249,295281,0,0,0,1,0,67,41324,41061,40905,42202,44690,46951,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,-5,2,5,13,293,1,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
250,296266,0,0,0,2,0,67,41314,41048,40889,42197,44710,46939,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,10,15,21,18,273,13,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
251,297281,0,0,0,3,0,67,41302,41027,40886,42188,44690,46941,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,22,36,24,27,293,11,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
252,298266,0,0,0,4,0,67,41296,41027,40876,42191,44711,46931,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,28,36,34,24,272,21,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
253,299281,0,0,0,5,0,67,41300,41022,40878,42188,44712,46931,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,24,41,32,27,271,21,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
254,300266,0,0,0,6,0,67,41295,41036,40890,42189,44725,46938,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,29,27,20,26,258,14,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
255,301281,0,0,0,7,0,67,41298,41022,40874,42176,44726,46932,41324,41063,40910,42215,44983,46952,40294,39957,39794,40982,44210,46815,26,41,36,39,257,20,41324,41063,40910,42215,44983,46952,0,0,0,0,0,0,
